Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,lot_size
2024-01-15,SIMH3,29,0.72,1.81,5.32,-4.71,65281.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_GAP,8.75,0.75,0.72,0.72,1,False,9.0,8.75,-1425.0,5700
2024-01-15,SOJA3,40,0.72,1.58,5.9,-4.06,64538.0,SOJA3_Up_0.5_close_Afastado_1_Buy_Pavio,15.57,1.0,0.72,0.72,1,True,15.73,15.57,512.0000000000002,3200
2024-01-15,SYNE3,32,0.72,1.4,3.43,-4.88,63204.0,SYNE3_Down_0.5_high_Afastado_0_Buy_Pavio,1.72,1.0,0.72,0.72,1,True,1.71,1.72,-291.0,29100
2024-01-15,TASA4,55,0.71,1.0,3.3,-3.01,60341.0,TASA4_Up_0.5_open_Afastado_0_Sell_Pavio,13.07,0.75,0.71,0.7,1,True,13.03,13.07,152.00000000000344,3800
2024-01-15,UGPA3,41,0.73,0.94,2.34,-3.33,58659.0,UGPA3_Down_0.5_open_Afastado_-0.5_Buy_GAP,25.62,1.0,0.73,0.73,1,False,26.61,25.62,1979.9999999999968,2000
2024-01-15,USIM3,19,0.74,1.68,6.74,-3.37,58628.0,USIM3_Down_0.5_high_Afastado_0.5_Buy_Pavio,8.0,1.0,0.74,0.74,1,False,7.94,8.0,-371.99999999999756,6200
2024-01-16,AGXY3,14,0.71,2.81,5.46,-2.92,62022.0,AGXY3_Down_1.5_high_Afastado_-1_Sell_Corpo,45.59,0.75,0.71,0.71,1,True,44.4,45.59,1309.0000000000052,1100
2024-01-16,ASAI3,14,0.79,1.91,4.37,-4.61,59011.0,ASAI3_Up_2_close_Afastado_-0.5_Sell_Corpo,14.37,1.0,0.79,0.79,1,True,14.22,14.37,524.9999999999948,3500
2024-01-16,BITH11,13,0.85,1.83,4.73,-2.88,59551.0,BITH11_Up_0.5_low_Afastado_-1_Sell_Movimento,47.42,0.75,0.85,0.85,1,False,49.8,47.42,-2617.999999999995,1100
2024-01-16,BPAC11,34,0.71,0.99,4.21,-2.73,58994.0,BPAC11_Up_0.5_low_Afastado_-1_Buy_GAP,37.63,0.75,0.71,0.71,1,False,37.84,37.63,273.000000000001,1300
2024-01-16,BPAN4,29,0.72,1.36,4.2,-4.25,60847.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.75,1.0,0.72,0.72,1,True,7.66,7.75,584.9999999999987,6500
2024-01-16,BRFS3,18,0.78,2.19,5.15,-2.97,63969.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,12.5,1.0,0.78,0.78,1,False,12.68,12.5,719.9999999999987,4000
2024-01-16,ISAE4,47,0.72,0.94,3.03,-3.11,60710.0,ISAE4_Down_0.5_close_Afastado_0.5_Sell_Pavio,24.77,0.75,0.72,0.72,1,False,24.49,24.77,560.0000000000022,2000
2024-01-16,PCAR3,22,0.73,2.65,6.78,-3.96,67528.0,PCAR3_Down_0.5_low_Afastado_0_Sell_GAP,3.97,0.75,0.73,0.73,1,False,4.76,3.97,-9953.999999999995,12600
2024-01-16,POMO3,26,0.96,1.83,5.94,-4.19,72036.0,POMO3_Up_0.5_close_Afastado_1_Buy_Corpo,4.1,1.0,0.96,0.96,1,True,4.11,4.1,122.00000000000732,12200
2024-01-16,RAPT4,17,0.82,1.93,5.6,-3.41,61402.0,RAPT4_Down_0.5_open_Afastado_0.5_Buy_Corpo,12.64,0.75,0.82,0.82,1,False,12.12,12.64,-2080.0000000000055,4000
2024-01-16,RECV3,31,0.81,1.66,5.49,-3.95,65185.0,RECV3_Down_0.5_close_Afastado_0_Sell_GAP,17.23,0.75,0.81,0.81,1,True,16.83,17.23,1160.000000000006,2900
2024-01-16,SAPR4,31,0.71,1.06,2.75,-1.73,59008.0,SAPR4_Up_0.5_close_Afastado_0.5_Buy_Corpo,5.37,0.75,0.71,0.71,1,True,5.33,5.37,-372.0,9300
2024-01-16,SIMH3,29,0.72,1.81,5.32,-4.71,65281.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_GAP,8.79,0.75,0.72,0.72,1,True,8.73,8.79,341.9999999999926,5700
2024-01-16,SOJA3,41,0.73,1.56,5.9,-4.06,65050.0,SOJA3_Up_0.5_close_Afastado_1_Buy_Pavio,15.89,1.0,0.73,0.73,1,False,15.69,15.89,-620.0000000000032,3100
2024-01-16,SYNE3,28,0.71,1.73,5.14,-3.7,66047.0,SYNE3_Up_0.5_open_Afastado_1_Buy_Corpo,1.69,1.0,0.71,0.71,1,True,1.67,1.69,-592.0,29600
2024-01-16,TASA4,56,0.71,0.99,3.3,-3.01,60493.0,TASA4_Up_0.5_open_Afastado_0_Sell_Pavio,13.06,1.0,0.71,0.7,1,True,13.03,13.06,114.00000000000418,3800
2024-01-16,USIM3,18,0.78,1.61,6.9,-3.01,60005.0,USIM3_Up_0.5_close_Afastado_1_Buy_Corpo,8.02,1.0,0.78,0.78,1,False,7.79,8.02,-1425.999999999997,6200
2024-01-17,AGXY3,14,0.71,2.63,4.99,-3.19,60383.0,AGXY3_Down_0.5_open_Afastado_1_Sell_Corpo,45.15,1.0,0.71,0.71,1,True,44.25,45.15,989.9999999999984,1100
2024-01-17,BLAU3,26,0.85,1.67,5.73,-3.93,64443.0,BLAU3_Down_0.5_close_Afastado_0_Sell_GAP,13.81,1.0,0.85,0.85,1,True,13.79,13.81,72.00000000000469,3600
2024-01-17,BPAN4,30,0.73,1.35,4.2,-4.25,61432.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.5,1.0,0.73,0.73,1,False,7.7,7.5,-1340.0000000000007,6700
2024-01-17,BRAV3,34,0.71,1.24,6.85,-3.34,60111.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Movimento,28.68,1.0,0.71,0.71,1,False,26.98,28.68,2889.9999999999986,1700
2024-01-17,CSAN3,38,0.71,1.32,3.16,-2.74,61787.0,CSAN3_Down_0.5_close_Afastado_0_Sell_GAP,17.73,0.75,0.71,0.71,1,True,17.49,17.73,672.0000000000056,2800
2024-01-17,ISAE4,47,0.72,0.94,3.03,-3.11,60710.0,ISAE4_Down_0.5_close_Afastado_0.5_Sell_Pavio,24.61,0.75,0.72,0.72,1,True,24.5,24.61,219.9999999999988,2000
2024-01-17,LJQQ3,12,0.75,2.62,6.47,-4.28,60615.0,LJQQ3_Down_1.5_high_Afastado_-1_Sell_Corpo,5.31,0.75,0.75,0.75,1,False,5.0,5.31,2913.9999999999964,9400
2024-01-17,PCAR3,47,0.79,2.32,6.78,-4.36,86070.0,PCAR3_Down_0.5_low_Afastado_0_Sell_Corpo,4.63,1.0,0.79,0.79,1,True,4.58,4.63,539.9999999999978,10800
2024-01-17,POMO3,31,0.87,1.93,5.94,-4.19,73035.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,4.15,1.0,0.87,0.87,1,False,4.12,4.15,-360.0000000000024,12000
2024-01-17,RAPT4,17,0.82,1.93,5.6,-3.41,61402.0,RAPT4_Down_0.5_open_Afastado_0.5_Buy_Corpo,12.3,0.75,0.82,0.82,1,False,11.93,12.3,-1517.000000000004,4100
2024-01-17,RECV3,58,0.71,1.62,4.5,-4.3,69651.0,RECV3_Down_0.5_high_Afastado_-1_Sell_GAP,17.12,1.0,0.71,0.72,1,False,16.7,17.12,1218.000000000005,2900
2024-01-17,SBFG3,21,0.71,2.27,6.71,-3.47,62924.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,10.94,0.75,0.71,0.71,1,True,10.8,10.94,643.9999999999944,4600
2024-01-17,SIMH3,30,0.73,1.76,5.32,-4.71,65623.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_GAP,8.59,1.0,0.73,0.73,1,True,8.55,8.59,231.99999999999477,5800
2024-01-17,SOJA3,23,0.78,1.45,5.72,-3.62,62271.0,SOJA3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,15.74,1.0,0.78,0.78,1,True,15.76,15.74,63.9999999999984,3200
2024-01-17,TASA4,55,0.71,1.05,3.3,-3.01,61180.0,TASA4_Down_0.5_open_Afastado_0_Sell_Pavio,13.03,1.0,0.71,0.7,1,False,12.82,13.03,797.9999999999961,3800
2024-01-17,VITT3,25,0.72,1.62,6.03,-2.96,61486.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,7.84,0.75,0.72,0.72,1,True,7.81,7.84,192.00000000000128,6400
2024-01-18,AGXY3,15,0.73,2.79,5.46,-2.92,63331.0,AGXY3_Down_1.5_high_Afastado_-1_Sell_Corpo,45.29,1.0,0.73,0.73,1,False,43.65,45.29,1804.0000000000007,1100
2024-01-18,BITH11,13,0.85,1.83,4.73,-2.88,59551.0,BITH11_Up_0.5_low_Afastado_-1_Sell_Movimento,48.33,0.75,0.85,0.85,1,True,47.19,48.33,1140.0000000000005,1000
2024-01-18,BPAN4,30,0.73,1.35,4.2,-4.25,61432.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.52,1.0,0.73,0.73,1,False,7.73,7.52,-1386.0000000000052,6600
2024-01-18,BRAV3,34,0.71,1.24,6.85,-3.34,60111.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Movimento,27.73,1.0,0.71,0.71,1,False,29.04,27.73,-2357.9999999999977,1800
2024-01-18,CPLE3,29,0.76,1.18,3.05,-2.42,59504.0,CPLE3_Up_0.5_open_Afastado_1_Buy_Corpo,8.42,0.75,0.76,0.76,1,True,8.27,8.42,-885.0000000000018,5900
2024-01-18,CSAN3,39,0.72,1.32,3.16,-2.74,62459.0,CSAN3_Down_0.5_close_Afastado_0_Sell_GAP,17.49,0.75,0.72,0.72,1,True,17.21,17.49,811.999999999993,2900
2024-01-18,ETHE11,17,0.82,1.79,6.12,-2.83,61193.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,37.84,0.75,0.82,0.82,1,False,36.15,37.84,-2197.0000000000064,1300
2024-01-18,GGPS3,30,0.8,1.28,3.3,-3.05,62590.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,17.56,0.75,0.8,0.8,1,True,17.47,17.56,251.99999999999946,2800
2024-01-18,LJQQ3,12,0.75,2.62,6.47,-4.28,60615.0,LJQQ3_Down_1.5_high_Afastado_-1_Sell_Corpo,5.11,0.75,0.75,0.75,1,True,4.96,5.11,1470.000000000003,9800
2024-01-18,PCAR3,47,0.79,2.32,6.78,-4.36,86070.0,PCAR3_Down_0.5_low_Afastado_0_Sell_Corpo,4.53,1.0,0.79,0.79,1,True,4.36,4.53,1869.9999999999989,11000
2024-01-18,POMO3,31,0.87,1.93,5.94,-4.19,73035.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,4.16,1.0,0.87,0.87,1,False,4.02,4.16,-1680.0000000000061,12000
2024-01-18,RAPT4,17,0.82,1.93,5.6,-3.41,61402.0,RAPT4_Down_0.5_open_Afastado_0.5_Buy_Corpo,12.18,0.75,0.82,0.82,1,False,11.61,12.18,-2337.0000000000014,4100
2024-01-18,RECV3,58,0.71,1.62,4.5,-4.3,69651.0,RECV3_Down_0.5_high_Afastado_-1_Sell_GAP,16.75,1.0,0.71,0.72,1,False,18.66,16.75,-5730.0,3000
2024-01-18,SIMH3,31,0.74,1.71,5.32,-4.71,65855.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_GAP,8.41,1.0,0.74,0.74,1,True,8.03,8.41,2242.0000000000045,5900
2024-01-18,SOJA3,41,0.73,1.56,5.9,-4.06,65050.0,SOJA3_Up_0.5_close_Afastado_1_Buy_Pavio,15.92,1.0,0.73,0.73,1,True,15.83,15.92,-278.9999999999994,3100
2024-01-18,SYNE3,28,0.75,1.41,3.43,-4.88,61987.0,SYNE3_Up_0.5_high_Afastado_0_Buy_Corpo,1.68,1.0,0.75,0.75,1,True,1.62,1.68,-1787.9999999999939,29800
2024-01-18,TASA4,55,0.71,1.05,3.3,-3.01,61180.0,TASA4_Down_0.5_open_Afastado_0_Sell_Pavio,12.92,1.0,0.71,0.7,1,False,12.65,12.92,1052.9999999999984,3900
2024-01-18,VITT3,26,0.73,1.56,6.03,-2.96,61678.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,7.81,0.75,0.73,0.73,1,True,7.63,7.81,1151.999999999998,6400
2024-01-19,AGXY3,15,0.73,2.79,5.46,-2.92,63331.0,AGXY3_Down_1.5_high_Afastado_-1_Sell_Corpo,44.55,1.0,0.73,0.73,1,False,42.45,44.55,2309.9999999999936,1100
2024-01-19,BPAC11,35,0.71,0.98,4.21,-2.73,59470.0,BPAC11_Up_0.5_low_Afastado_-1_Buy_GAP,35.74,0.75,0.71,0.71,1,False,36.82,35.74,1511.9999999999977,1400
2024-01-19,BPAN4,30,0.73,1.35,4.2,-4.25,61432.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.59,1.0,0.73,0.73,1,False,7.74,7.59,-990.0000000000019,6600
2024-01-19,CASH3,17,0.76,2.05,5.3,-3.85,60105.0,CASH3_Down_1.5_low_Afastado_-0.5_Sell_Corpo,3.05,0.75,0.76,0.76,1,True,3.14,3.05,-1476.000000000005,16400
2024-01-19,ETHE11,17,0.82,1.79,6.12,-2.83,61193.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,37.23,0.75,0.82,0.82,1,False,36.5,37.23,-948.9999999999959,1300
2024-01-19,ISAE4,48,0.73,0.93,3.03,-3.11,60930.0,ISAE4_Down_0.5_close_Afastado_0.5_Sell_Pavio,24.31,0.75,0.73,0.73,1,True,24.28,24.31,62.99999999999475,2100
2024-01-19,LWSA3,11,0.73,2.5,6.25,-4.3,59015.0,LWSA3_Down_3.5_close_Afastado_1_Sell_Corpo,5.84,1.0,0.73,0.73,1,False,5.66,5.84,1547.9999999999973,8600
2024-01-19,ODPV3,14,0.86,1.65,4.77,-3.32,59500.0,ODPV3_Down_1_close_Afastado_-1_Buy_Corpo,9.91,0.75,0.86,0.86,1,True,10.23,9.91,1600.0000000000014,5000
2024-01-19,PCAR3,48,0.79,2.35,6.78,-4.36,87940.0,PCAR3_Down_0.5_low_Afastado_0_Sell_Corpo,4.36,1.0,0.79,0.79,1,True,4.42,4.36,-689.9999999999955,11500
2024-01-19,PGMN3,13,0.85,2.27,5.19,-2.92,61962.0,PGMN3_Down_2.5_low_Afastado_0_Sell_Corpo,2.93,0.75,0.85,0.85,1,True,2.94,2.93,-170.99999999999488,17100
2024-01-19,POMO3,43,0.74,1.59,5.94,-3.44,68825.0,POMO3_Down_0.5_close_Afastado_1_Buy_Pavio,4.06,1.0,0.74,0.74,1,False,4.02,4.06,-492.0,12300
2024-01-19,RAPT4,17,0.82,1.93,5.6,-3.41,61402.0,RAPT4_Down_0.5_open_Afastado_0.5_Buy_Corpo,12.08,0.75,0.82,0.82,1,False,11.7,12.08,-1558.0000000000032,4100
2024-01-19,SBFG3,21,0.71,2.27,6.71,-3.47,62924.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,10.76,0.75,0.71,0.71,1,True,11.05,10.76,-1334.0000000000043,4600
2024-01-19,SIMH3,32,0.75,1.82,5.32,-4.71,68097.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_GAP,7.95,1.0,0.75,0.75,1,True,8.14,7.95,-1197.0000000000025,6300
2024-01-19,SOJA3,25,0.76,1.38,5.72,-3.62,62303.0,SOJA3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,15.85,0.75,0.76,0.76,1,True,16.03,15.85,576.0000000000048,3200
2024-01-19,TASA4,55,0.71,1.05,3.3,-3.01,61180.0,TASA4_Down_0.5_open_Afastado_0_Sell_Pavio,12.82,1.0,0.71,0.7,1,True,12.91,12.82,-350.9999999999992,3900
2024-01-19,TTEN3,8,0.88,2.89,4.18,-2.28,59490.0,TTEN3_Down_0.5_high_Afastado_0_Buy_Movimento,11.64,0.75,0.88,0.88,1,False,11.11,11.64,-2279.000000000005,4300
2024-01-19,USIM3,18,0.78,1.61,6.9,-3.01,60005.0,USIM3_Up_0.5_close_Afastado_1_Buy_Corpo,7.96,1.0,0.78,0.78,1,True,7.92,7.96,-252.0,6300
2024-01-19,VITT3,26,0.73,1.56,6.03,-2.96,61678.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,7.63,0.75,0.73,0.73,1,False,7.8,7.63,-1121.9999999999993,6600
2024-01-22,AGXY3,15,0.73,2.79,5.46,-2.92,63331.0,AGXY3_Down_1.5_high_Afastado_-1_Sell_Corpo,43.21,1.0,0.73,0.73,1,True,44.1,43.21,-1068.0000000000007,1200
2024-01-22,AZZA3,33,0.73,1.41,3.17,-4.97,60187.0,AZZA3_Up_0.5_open_Afastado_-1_Sell_Movimento,56.3,0.75,0.73,0.73,1,True,55.66,56.3,576.0000000000005,900
2024-01-22,BITH11,14,0.86,1.87,4.73,-2.88,60691.0,BITH11_Up_0.5_low_Afastado_-1_Sell_Movimento,45.94,0.75,0.86,0.86,1,False,46.46,45.94,-572.0000000000034,1100
2024-01-22,BPAN4,30,0.73,1.35,4.2,-4.25,61432.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.6,1.0,0.73,0.73,1,True,7.59,7.6,65.99999999999802,6600
2024-01-22,BRFS3,18,0.78,2.19,5.15,-2.97,63969.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,12.15,1.0,0.78,0.78,1,False,13.27,12.15,4591.999999999996,4100
2024-01-22,ELET3,21,0.81,1.19,3.95,-4.39,59887.0,ELET3_Up_0.5_low_Afastado_0_Sell_Movimento,41.16,1.0,0.81,0.81,1,True,40.78,41.16,455.9999999999945,1200
2024-01-22,EZTC3,34,0.71,1.56,4.98,-3.7,61830.0,EZTC3_Up_0.5_close_Afastado_0.5_Sell_Movimento,14.99,0.75,0.71,0.71,1,True,14.69,14.99,990.0000000000024,3300
2024-01-22,GMAT3,23,0.78,1.7,4.12,-3.49,61407.0,GMAT3_Up_1_close_Afastado_-1_Sell_Corpo,6.64,0.75,0.78,0.78,1,True,6.31,6.64,2475.0,7500
2024-01-22,ISAE4,49,0.73,0.9,3.03,-3.11,60993.0,ISAE4_Down_0.5_close_Afastado_0.5_Sell_Pavio,24.4,0.75,0.73,0.73,1,True,24.18,24.4,439.9999999999976,2000
2024-01-22,JALL3,34,0.71,1.81,4.41,-3.43,67917.0,JALL3_Up_0.5_open_Afastado_1_Sell_Pavio,7.43,0.75,0.71,0.71,1,True,7.36,7.43,468.99999999999596,6700
2024-01-22,POMO3,48,0.71,1.82,6.64,-4.15,71618.0,POMO3_Up_0.5_close_Afastado_0.5_Buy_Pavio,4.04,1.0,0.71,0.71,1,True,4.0,4.04,-496.0,12400
2024-01-22,RECV3,58,0.71,1.62,4.5,-4.3,69651.0,RECV3_Down_0.5_high_Afastado_-1_Sell_GAP,19.02,1.0,0.71,0.72,1,True,19.07,19.02,-130.00000000000182,2600
2024-01-22,RENT3,32,0.72,1.15,3.11,-3.07,60313.0,RENT3_Up_0.5_low_Afastado_1_Sell_Pavio,54.99,0.75,0.72,0.72,1,True,54.89,54.99,90.00000000000125,900
2024-01-22,SIMH3,33,0.73,1.82,5.32,-4.71,66900.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_GAP,7.77,0.75,0.73,0.73,1,True,7.78,7.77,-64.00000000000384,6400
2024-01-22,SOJA3,42,0.71,1.56,5.9,-4.06,64771.0,SOJA3_Up_0.5_close_Afastado_1_Buy_Pavio,16.19,0.75,0.71,0.71,1,True,15.92,16.19,-837.000000000004,3100
2024-01-22,SYNE3,28,0.79,1.44,4.02,-4.29,63284.0,SYNE3_Up_1_close_Afastado_-0.5_Buy_Corpo,1.65,1.0,0.79,0.79,1,True,1.57,1.65,-2423.9999999999936,30300
2024-01-22,TASA4,58,0.71,0.97,3.3,-3.01,60256.0,TASA4_Up_0.5_open_Afastado_0_Sell_Pavio,12.64,0.75,0.71,0.68,1,False,12.74,12.64,-399.9999999999984,4000
2024-01-22,TGMA3,17,0.76,1.92,4.59,-1.87,61237.0,TGMA3_Up_1_close_Afastado_-1_Buy_Corpo,23.28,0.75,0.76,0.76,1,True,23.06,23.28,-462.000000000005,2100
2024-01-23,BPAN4,31,0.74,1.3,4.2,-4.25,61498.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.4,1.0,0.74,0.74,1,False,7.67,7.4,-1835.999999999997,6800
2024-01-23,BRFS3,18,0.78,2.19,5.15,-2.97,63969.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,12.79,1.0,0.78,0.78,1,False,14.21,12.79,5538.000000000006,3900
2024-01-23,ETHE11,17,0.82,1.79,6.12,-2.83,61193.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,35.41,0.75,0.82,0.82,1,False,32.3,35.41,-4353.999999999999,1400
2024-01-23,GGPS3,31,0.81,1.25,3.3,-3.05,62842.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,17.47,0.75,0.81,0.81,1,True,17.4,17.47,203.0000000000006,2900
2024-01-23,ISAE4,50,0.74,0.9,3.03,-3.11,61433.0,ISAE4_Down_0.5_close_Afastado_0.5_Sell_Pavio,24.3,0.75,0.74,0.74,1,True,24.39,24.3,-188.99999999999957,2100
2024-01-23,LJQQ3,12,0.75,2.62,6.47,-4.28,60615.0,LJQQ3_Down_1.5_high_Afastado_-1_Sell_Corpo,5.19,0.75,0.75,0.75,1,False,4.84,5.19,3360.0000000000045,9600
2024-01-23,LWSA3,14,0.71,2.6,5.82,-2.54,61676.0,LWSA3_Down_3.5_close_Afastado_0.5_Sell_Corpo,5.43,0.75,0.71,0.71,1,True,5.47,5.43,-368.0,9200
2024-01-23,MILS3,18,0.78,2.08,3.45,-3.01,63515.0,MILS3_Down_2_close_Afastado_0.5_Buy_Corpo,12.01,1.0,0.78,0.78,1,True,12.11,12.01,419.99999999999835,4200
2024-01-23,PCAR3,23,0.74,2.72,6.78,-3.96,69398.0,PCAR3_Down_0.5_low_Afastado_0_Sell_GAP,4.3,1.0,0.74,0.74,1,True,4.22,4.3,928.0,11600
2024-01-23,POMO3,31,0.87,1.93,5.94,-4.19,73035.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,4.04,1.0,0.87,0.87,1,True,4.08,4.04,496.0,12400
2024-01-23,RAPT4,17,0.82,1.93,5.6,-3.41,61402.0,RAPT4_Down_0.5_open_Afastado_0.5_Buy_Corpo,11.81,0.75,0.82,0.82,1,True,11.76,11.81,-210.00000000000293,4200
2024-01-23,RECV3,36,0.72,1.41,3.77,-4.3,61898.0,RECV3_Down_0.5_high_Afastado_-1_Sell_Movimento,19.3,1.0,0.72,0.72,1,False,18.98,19.3,832.0000000000007,2600
2024-01-23,SIMH3,29,0.72,1.94,5.32,-4.71,65451.0,SIMH3_Down_0.5_low_Afastado_-1_Sell_Movimento,7.64,0.75,0.72,0.72,1,False,7.84,7.64,-1300.0000000000007,6500
2024-01-23,SOJA3,32,0.72,1.96,4.78,-3.45,64488.0,SOJA3_Up_0.5_low_Afastado_1_Buy_Pavio,15.81,1.0,0.72,0.72,1,True,15.81,15.81,0.0,3200
2024-01-23,VITT3,26,0.73,1.56,6.03,-2.96,61678.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,7.65,0.75,0.73,0.73,1,True,7.66,7.65,-64.99999999999805,6500
2024-01-24,AGXY3,21,0.71,1.88,4.52,-3.71,60061.0,AGXY3_Down_0.5_open_Afastado_0.5_Sell_Corpo,44.32,0.75,0.71,0.71,1,False,43.8,44.32,572.0000000000034,1100
2024-01-24,AZZA3,34,0.74,1.39,3.17,-4.97,60763.0,AZZA3_Up_0.5_open_Afastado_-1_Sell_Movimento,55.41,1.0,0.74,0.74,1,True,54.02,55.41,1250.9999999999943,900
2024-01-24,BRAV3,35,0.71,1.33,6.85,-3.34,61828.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Movimento,29.23,1.0,0.71,0.71,1,False,28.03,29.23,2039.9999999999989,1700
2024-01-24,BRFS3,18,0.78,2.19,5.15,-2.97,63969.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,13.34,1.0,0.78,0.78,1,False,13.77,13.34,1590.9999999999989,3700
2024-01-24,ELET3,22,0.82,1.17,3.95,-4.39,60343.0,ELET3_Up_0.5_low_Afastado_0_Sell_Movimento,40.59,1.0,0.82,0.82,1,False,41.07,40.59,-575.9999999999962,1200
2024-01-24,ETHE11,17,0.82,1.79,6.12,-2.83,61193.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,32.96,0.75,0.82,0.82,1,False,32.46,32.96,-750.0,1500
2024-01-24,GMAT3,24,0.79,1.87,4.97,-3.49,63882.0,GMAT3_Up_1_close_Afastado_-1_Sell_Corpo,6.37,0.75,0.79,0.79,1,True,6.37,6.37,0.0,7800
2024-01-24,JALL3,35,0.71,1.77,4.41,-3.43,68386.0,JALL3_Up_0.5_open_Afastado_1_Sell_Pavio,7.45,0.75,0.71,0.71,1,True,7.47,7.45,-133.99999999999665,6700
2024-01-24,LJQQ3,12,0.75,2.62,6.47,-4.28,60615.0,LJQQ3_Down_1.5_high_Afastado_-1_Sell_Corpo,5.02,0.75,0.75,0.75,1,False,4.65,5.02,3699.9999999999923,10000
2024-01-24,POMO3,32,0.88,1.9,5.94,-4.19,73531.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,4.12,1.0,0.88,0.88,1,True,4.19,4.12,847.0000000000024,12100
2024-01-24,RANI3,28,0.71,1.23,4.79,-4.38,59757.0,RANI3_Up_0.5_open_Afastado_1_Sell_Corpo,8.69,0.75,0.71,0.71,1,False,9.1,8.69,-2378.0000000000005,5800
2024-01-24,RECV3,36,0.72,1.41,3.77,-4.3,61898.0,RECV3_Down_0.5_high_Afastado_-1_Sell_Movimento,19.04,1.0,0.72,0.72,1,True,19.13,19.04,-233.9999999999995,2600
2024-01-24,SIMH3,29,0.72,1.94,5.32,-4.71,65451.0,SIMH3_Down_0.5_low_Afastado_-1_Sell_Movimento,7.73,0.75,0.72,0.72,1,True,7.73,7.73,0.0,6500
2024-01-24,SOJA3,26,0.77,1.37,5.72,-3.62,62879.0,SOJA3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,15.99,0.75,0.77,0.77,1,True,15.83,15.99,-496.0000000000003,3100
2024-01-24,SYNE3,21,0.81,1.28,3.43,-4.14,59910.0,SYNE3_Down_0.5_high_Afastado_0_Buy_GAP,1.61,1.0,0.81,0.81,1,True,1.6,1.61,-311.0,31100
2024-01-24,USIM3,20,0.75,1.54,6.9,-3.01,60005.0,USIM3_Up_0.5_close_Afastado_1_Buy_Corpo,8.04,0.75,0.75,0.75,1,True,8.26,8.04,1364.0000000000039,6200
2024-01-25,BITH11,14,0.86,1.87,4.73,-2.88,60691.0,BITH11_Up_0.5_low_Afastado_-1_Sell_Movimento,45.34,0.75,0.86,0.86,1,False,46.01,45.34,-736.9999999999941,1100
2024-01-25,BLAU3,24,0.75,1.98,5.52,-3.93,63897.0,BLAU3_Up_1_close_Afastado_0_Sell_Corpo,12.39,0.75,0.75,0.75,1,True,12.24,12.39,600.0000000000013,4000
2024-01-25,BPAN4,31,0.74,1.3,4.2,-4.25,61498.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_Movimento,7.47,1.0,0.74,0.74,1,False,7.72,7.47,-1675.0,6700
2024-01-25,BRAV3,35,0.71,1.33,6.85,-3.34,61828.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Movimento,28.56,1.0,0.71,0.71,1,False,28.02,28.56,971.9999999999984,1800
