Date,Ativo,Rastreador,Entry_Open,Exit_Close,PNL,Entry_Date,Costs_R$,Rel_Volume_Entry
2024-11-04,CASH_SWEEP,LONG,124.6,127.15,7432.69,2024-11-01,0.0,0.0
2024-11-05,CASH_SWEEP,LONG,127.15,127.15,0.0,2024-11-04,0.0,0.0
2024-11-06,CURY3,LONG,21.6,20.1,-9933.43,2024-10-30,272.64,3.42
2024-11-06,CASH_SWEEP,LONG,127.15,126.3,-3354.74,2024-11-05,0.0,0.0
2024-11-07,CASH_SWEEP,LONG,126.3,126.06,-409.35,2024-11-06,0.0,0.0
2024-11-08,CASH_SWEEP,LONG,126.06,124.5,-909.38,2024-11-07,0.0,0.0
2024-11-11,USIM5,LONG,6.74,6.2,-11382.43,2024-10-28,269.8,3.58
2024-11-11,BRAP4,LONG,15.81,15.2,-5536.6,2024-11-04,274.76,3.87
2024-11-11,CASH_SWEEP,LONG,124.5,124.35,-404.97,2024-11-08,0.0,0.0
2024-11-12,CASH_SWEEP,LONG,124.35,124.2,-404.97,2024-11-11,0.0,0.0
2024-11-13,TOTS3,LONG,30.46,29.27,-5604.36,2024-11-04,274.69,3.54
2024-11-13,CASH_SWEEP,LONG,124.2,124.33,346.17,2024-11-12,0.0,0.0
2024-11-14,CASH_SWEEP,LONG,124.33,124.27,-93.75,2024-11-13,0.0,0.0
2024-11-18,CEAB3,LONG,10.26,10.72,6160.75,2024-10-14,287.83,3.28
2024-11-18,CASH_SWEEP,LONG,124.27,124.41,-232.46,2024-11-14,0.0,0.0
2024-11-19,CEAB3,LONG,10.72,11.01,3557.55,2024-11-18,277.23,18.38
2024-11-19,CASH_SWEEP,LONG,124.41,124.88,-250.51,2024-11-18,0.0,0.0
2024-11-21,CASH_SWEEP,LONG,124.88,123.6,682.24,2024-11-19,0.0,0.0
2024-11-22,CASH_SWEEP,LONG,123.6,126.02,-1289.87,2024-11-21,0.0,0.0
2024-11-25,CASH_SWEEP,LONG,126.02,125.67,186.55,2024-11-22,0.0,0.0
2024-11-26,CASH_SWEEP,LONG,125.67,126.65,-1595.34,2024-11-25,0.0,0.0
2024-11-27,CASH_SWEEP,LONG,126.65,124.1,4151.13,2024-11-26,0.0,0.0
2024-11-28,PSSA3,LONG,27.55,34.63,34458.19,2024-08-01,304.25,3.4
2024-11-28,EZTC3,LONG,10.38,9.91,-6473.19,2024-11-04,273.82,6.56
2024-11-28,TEND3,LONG,15.47,14.61,-7992.95,2024-11-08,275.04,4.91
2024-11-28,RENT3,LONG,42.64,38.2,-14583.79,2024-11-13,263.4,4.22
2024-11-28,CASH_SWEEP,LONG,124.1,121.3,-4891.59,2024-11-27,0.0,0.0
2024-11-29,CMIG4,LONG,9.99,9.55,-6151.33,2024-11-18,267.51,4.63
2024-11-29,ASAI3,LONG,7.24,6.6,-12276.2,2024-11-26,262.9,8.89
2024-11-29,CASH_SWEEP,LONG,121.3,122.32,2770.82,2024-11-28,0.0,0.0
2024-12-02,NEOE3,LONG,19.15,18.16,-7445.99,2024-11-28,275.7,4.16
2024-12-02,CASH_SWEEP,LONG,122.32,121.88,-1677.25,2024-11-29,0.0,0.0
2024-12-03,CASH_SWEEP,LONG,121.88,122.68,3049.54,2024-12-02,0.0,0.0
2024-12-04,CASH_SWEEP,LONG,122.68,122.75,266.83,2024-12-03,0.0,0.0
2024-12-05,CSMG3,LONG,22.32,22.47,781.04,2024-11-18,274.45,3.52
2024-12-05,CASH_SWEEP,LONG,122.75,124.51,8680.13,2024-12-04,0.0,0.0
2024-12-06,CVCB3,LONG,2.17,2.32,9301.98,2024-11-14,282.95,5.15
2024-12-06,CASH_SWEEP,LONG,124.51,122.46,-12513.95,2024-12-05,0.0,0.0
2024-12-09,CASH_SWEEP,LONG,122.46,123.76,7935.69,2024-12-06,0.0,0.0
2024-12-10,CASH_SWEEP,LONG,123.76,124.78,6226.43,2024-12-09,0.0,0.0
2024-12-11,CASH_SWEEP,LONG,124.78,126.61,11170.99,2024-12-10,0.0,0.0
2024-12-12,CASH_SWEEP,LONG,126.61,122.72,-23745.95,2024-12-11,0.0,0.0
2024-12-13,SAPR11,LONG,26.64,26.32,-1793.84,2024-11-29,274.46,3.58
2024-12-13,CASH_SWEEP,LONG,122.72,121.63,-6636.91,2024-12-12,0.0,0.0
2024-12-16,GGBR4,LONG,18.71,19.28,4161.72,2024-11-07,287.23,3.74
2024-12-16,GOAU4,LONG,7.98,8.09,1805.64,2024-11-07,284.87,3.32
2024-12-16,CASH_SWEEP,LONG,121.63,120.22,-11932.59,2024-12-13,0.0,0.0
2024-12-17,CASH_SWEEP,LONG,120.22,121.6,11678.72,2024-12-16,0.0,0.0
2024-12-18,MBRF3,LONG,14.56,15.95,12900.24,2024-11-18,286.58,6.52
2024-12-18,CASH_SWEEP,LONG,121.6,118.1,-33925.81,2024-12-17,0.0,0.0
2024-12-19,CASH_SWEEP,LONG,118.1,117.98,-1029.04,2024-12-18,0.0,0.0
2024-12-20,NEOE3,LONG,18.92,18.37,-3960.4,2024-12-19,259.97,3.49
2024-12-20,CASH_SWEEP,LONG,117.98,119.05,10335.7,2024-12-19,0.0,0.0
2024-12-23,CASH_SWEEP,LONG,119.05,117.7,-13040.44,2024-12-20,0.0,0.0
2024-12-26,CASH_SWEEP,LONG,117.7,117.96,2511.5,2024-12-23,0.0,0.0
2024-12-27,CASH_SWEEP,LONG,117.96,117.26,-6004.56,2024-12-26,0.0,0.0
